Date,Close,High,Low,Open,Volume
2023-02-16,1113.74011,1129.20847,1111.44852,1122.63155,17264487
2023-02-17,1118.39197,1121.73777,1104.8257,1109.13394,11809520
2023-02-20,1106.56738,1122.76893,1104.59656,1120.5919,8836937
2023-02-21,1115.59631,1121.41689,1105.62776,1110.9673,13311592
2023-02-22,1090.297,1113.71714,1088.53251,1111.861,11024335
2023-02-23,1085.07214,1097.56142,1082.25357,1089.88458,9851910
2023-02-24,1092.49695,1098.20308,1085.30139,1087.13462,9434053
2023-02-27,1085.23254,1095.22401,1077.83078,1091.71782,11199715
2023-02-28,1064.4707,1084.84302,1060.39171,1079.84729,21994038
2023-03-01,1074.25574,1074.98905,1064.79138,1074.30156,11551145
2023-03-02,1066.07483,1077.80787,1064.03527,1071.09347,9333535
2023-03-03,1093.27612,1096.96561,1073.17887,1076.66203,14643807
2023-03-06,1103.95496,1111.24228,1099.96761,1099.96761,10171916
2023-03-08,1107.91943,1108.67566,1093.09274,1103.95488,15782657
2023-03-09,1081.29102,1107.71316,1079.38905,1107.30074,16235128
2023-03-10,1064.53955,1074.30177,1061.03336,1073.15604,13334091
2023-03-13,1047.03162,1074.30163,1042.67755,1067.42685,12771592
2023-03-14,1043.11304,1056.40424,1039.95065,1044.96918,16027522
2023-03-15,1025.28442,1053.3565,1020.86162,1046.84843,21728555
2023-03-16,1020.17407,1033.05285,1009.31194,1028.01142,18363159
2023-03-17,1018.89081,1032.11327,1014.12426,1028.81342,34014213
2023-03-20,1008.87653,1017.47004,999.13722,1015.17844,19524589
2023-03-21,1040.24841,1042.21924,1016.09496,1016.98866,21400360
2023-03-22,1043.41089,1050.21694,1040.38598,1047.26076,10920094
2023-03-23,1030.2113,1040.34012,1028.03427,1039.46933,16249370
2023-03-24,1009.81604,1031.2196,1007.38697,1029.04256,12375945
2023-03-27,1025.51343,1033.05279,1008.39526,1016.3242,14054323
2023-03-28,1030.30298,1034.19868,1025.26142,1028.928,12576424
2023-03-29,1024.2074,1028.83641,1013.39103,1026.1781,18804065
2023-03-31,1068.36646,1074.04968,1033.37377,1033.51125,28171201
2023-04-03,1068.5498,1076.59336,1061.01044,1074.76013,10293043
2023-04-05,1065.98315,1076.13489,1058.05428,1076.13489,16262928
2023-04-06,1073.13293,1078.8849,1062.4541,1062.4541,18435046
2023-04-10,1065.52478,1077.23491,1064.01233,1077.05161,12961408
2023-04-11,1070.79553,1072.92674,1065.15825,1069.71853,10542367
2023-04-12,1075.51624,1085.2096,1067.90814,1070.79545,18179087
2023-04-13,1079.57239,1084.29305,1073.38509,1078.42653,12378208
2023-04-17,1085.04919,1111.4026,1076.61613,1111.4026,17929479
2023-04-18,1072.62878,1089.42618,1066.05186,1089.42618,10405576
2023-04-19,1077.96826,1080.67228,1068.89353,1072.033,12273475
2023-04-20,1075.24121,1081.17647,1068.84771,1078.9307,7007330
2023-04-21,1076.59326,1082.09307,1070.81839,1077.34949,7647317
2023-04-24,1080.71814,1091.21355,1076.13483,1088.50954,12936186
2023-04-25,1088.99072,1091.07611,1077.28071,1084.38462,9236126
2023-04-26,1082.59729,1093.59702,1078.9078,1090.34286,8617834
2023-04-27,1089.4491,1092.63439,1083.46801,1088.50957,9167125
2023-04-28,1109.36304,1110.92144,1091.60321,1091.71777,15565210
2023-05-02,1118.78162,1120.95865,1112.84636,1116.55876,12981805
2023-05-03,1109.17981,1120.59196,1105.94869,1120.59196,7061872
2023-05-04,1121.96692,1124.18978,1106.65907,1109.66107,8635233
2023-05-05,1119.10242,1128.0855,1116.46714,1118.75873,8746585
2023-05-08,1132.9209,1138.30614,1120.2025,1122.88361,9153782
2023-05-09,1136.42688,1139.74977,1128.95625,1134.3415,6464721
2023-05-10,1144.24133,1145.73088,1137.18313,1141.21642,10872255
2023-05-11,1136.77063,1150.15348,1135.05184,1145.31826,10557860
2023-05-12,1138.62683,1140.02472,1125.86261,1131.95826,6955341
2023-05-15,1140.87268,1147.88494,1133.4937,1141.17066,6833343
2023-05-16,1124.62524,1145.6162,1122.95228,1143.04965,8717229
2023-05-17,1117.97949,1129.75824,1113.25883,1128.84163,8798967
2023-05-18,1115.57349,1126.09194,1112.41098,1122.6774,10525531
2023-05-19,1119.19409,1121.02744,1108.60691,1115.57346,8050447
2023-05-22,1125.17517,1130.21673,1114.79432,1116.00879,7434906
2023-05-23,1124.96887,1131.13325,1123.54807,1127.76466,6092034
2023-05-24,1118.41492,1129.30008,1115.29836,1121.00449,8112254
2023-05-25,1118.27747,1122.42532,1107.32368,1115.50471,11487863
2023-05-26,1148.77869,1149.92442,1123.22733,1126.55011,12626260
2023-05-29,1155.24097,1159.54921,1149.0995,1155.42427,10010304
2023-05-30,1154.94299,1163.0782,1152.37633,1155.24085,11342504
2023-05-31,1132.00403,1150.314,1127.92503,1145.79954,27107927
2023-06-01,1128.95618,1138.87891,1126.55002,1136.70187,14592692
2023-06-02,1125.26672,1137.93929,1123.34185,1132.50823,15800644
2023-06-05,1135.3728,1138.35189,1126.75632,1130.7667,10908682
2023-06-06,1136.33521,1140.16217,1128.38342,1138.21438,7493309
2023-06-07,1144.95178,1145.79966,1133.24165,1139.84149,10312545
2023-06-08,1145.63916,1153.52233,1141.67472,1148.54951,12071109
2023-06-09,1137.52686,1149.71815,1135.71642,1149.00774,5877018
2023-06-12,1138.53516,1140.84966,1129.75829,1134.57072,6391969
2023-06-13,1155.35559,1156.54727,1139.49772,1143.50811,11248016
2023-06-14,1169.56335,1171.00707,1153.59093,1155.42415,13277380
2023-06-15,1169.88428,1174.46747,1162.06985,1169.54047,11813494
2023-06-16,1181.27356,1183.56515,1173.39039,1173.39039,24171579
2023-06-19,1169.54053,1184.29848,1165.34697,1184.29848,6798554
2023-06-20,1171.9696,1175.13199,1161.84079,1167.59275,6921096
2023-06-21,1175.26953,1177.81316,1167.7989,1171.92373,6961603
2023-06-22,1162.06982,1179.39432,1160.46572,1171.46545,7619166
2023-06-23,1152.55981,1161.10744,1151.29939,1159.04497,6628570
2023-06-26,1143.76001,1152.85765,1140.62054,1149.00778,12641159
2023-06-27,1144.17261,1150.15357,1139.68107,1144.21843,9689466
2023-06-28,1159.32007,1163.14703,1144.81415,1151.75779,11354006
2023-06-30,1168.8302,1171.76346,1161.13045,1167.06571,11151555
2023-07-03,1198.82727,1201.71471,1171.16762,1172.40513,12154387
2023-07-04,1186.47546,1203.08956,1179.37143,1203.08956,8061643
2023-07-05,1184.52759,1195.75644,1180.54024,1195.75644,10248062
2023-07-06,1209.39148,1212.00385,1180.65483,1180.65483,19117987
2023-07-07,1207.03113,1221.39945,1204.46446,1207.67279,13375267
2023-07-10,1253.52759,1263.12942,1226.00553,1232.37613,33240016
2023-07-11,1267.1167,1269.54577,1254.69629,1261.70854,20069348
2023-07-12,1268.51465,1284.21213,1265.71886,1267.85007,18733835
2023-07-13,1257.17126,1282.83718,1254.53598,1275.91657,14682934
2023-07-14,1256.11719,1265.37522,1248.96733,1260.37948,15124144
2023-07-17,1281.78308,1290.19323,1250.29647,1259.0046,22220040
2023-07-18,1292.66809,1300.45949,1280.08717,1291.0869,25867313
2023-07-19,1302.4762,1308.96147,1281.92058,1297.04513,39122156
2023-07-20,1300.89893,1306.41061,1281.11117,1281.11117,38717624
2023-07-21,1260.62817,1298.44076,1253.10542,1295.51114,30249238
2023-07-24,1235.13013,1248.81023,1226.14256,1231.95223,23727866
2023-07-25,1234.33569,1243.96881,1231.45565,1238.40742,12026020
2023-07-26,1254.39648,1264.72485,1233.93845,1233.93845,12911012
2023-07-27,1242.72742,1260.08198,1236.59504,1258.29446,17226898
2023-07-28,1255.21582,1262.66414,1241.65985,1247.37023,20827852
2023-07-31,1265.84204,1268.15097,1250.29986,1255.21582,8551174
2023-08-01,1247.94116,1270.68339,1244.01843,1268.69717,9536632
2023-08-02,1234.60876,1247.34534,1223.31215,1245.95497,12748214
2023-08-03,1229.41968,1241.83354,1220.55625,1229.12182,10168350
2023-08-04,1246.12891,1249.33166,1227.28468,1240.79094,22885610
2023-08-07,1253.22961,1255.48884,1243.86951,1251.81438,5982870
2023-08-08,1245.68188,1258.49302,1241.16331,1255.29027,9844072
2023-08-09,1253.8999,1255.78683,1232.00191,1243.79509,11486586
2023-08-10,1259.48608,1266.21442,1245.58255,1253.77571,15470598
2023-08-11,1264.79919,1270.60898,1247.51919,1257.49986,22179330
2023-08-14,1279.74561,1282.25323,1253.80062,1260.75239,9575812
2023-08-16,1278.70276,1282.50147,1266.71101,1266.71101,10203112
2023-08-17,1260.25586,1280.16775,1257.69865,1274.70565,13673744
2023-08-18,1269.59106,1279.91943,1245.6323,1256.90407,18639978
2023-08-21,1255.73804,1273.40306,1253.57035,1265.67927,9221746
2023-08-22,1255.43896,1264.68262,1245.27352,1254.19319,7713044
2023-08-23,1256.83435,1267.1245,1254.21823,1257.83097,9517952
2023-08-24,1235.70605,1265.65434,1231.32091,1265.65434,14140020
2023-08-25,1230.00049,1248.26346,1217.16904,1223.84633,22222400
2023-08-28,1217.74194,1237.79887,1211.43839,1231.81916,12580826
2023-08-29,1206.08167,1222.57561,1200.0022,1221.87803,16876644
2023-08-30,1204.93555,1217.36833,1203.41568,1211.88693,12168946
2023-08-31,1199.4292,1208.39876,1195.89116,1207.40214,21638600
2023-09-01,1202.24451,1208.72252,1196.76311,1199.2049,18112842
2023-09-04,1201.27283,1207.7259,1198.58201,1202.2445,9347626
2023-09-05,1207.70117,1212.85859,1202.14496,1205.90721,8675876
2023-09-06,1210.24243,1213.95481,1204.53682,1206.45536,8200370
2023-09-07,1211.88684,1215.00127,1201.42236,1206.75424,13652572
2023-09-08,1219.95947,1223.84631,1207.37718,1215.87337,23109288
2023-09-11,1233.11487,1234.23606,1221.85304,1221.85304,13271074
2023-09-12,1215.30029,1237.30057,1213.85512,1237.30057,16255666
2023-09-13,1221.37964,1227.15995,1209.02156,1215.8733,12803338
2023-09-14,1222.50085,1228.72971,1218.36487,1225.8395,9209636
2023-09-15,1224.76819,1229.82597,1220.60726,1229.82597,25468592
2023-09-18,1214.10437,1221.35479,1211.91186,1215.89833,7516300
2023-09-20,1187.04614,1209.69437,1173.51711,1207.42704,57081884
2023-09-21,1178.40051,1191.00775,1176.00861,1183.4583,12226182
2023-09-22,1173.49219,1187.19568,1171.02558,1183.98161,19176786
2023-09-25,1166.26672,1176.35748,1163.60084,1171.22487,14254884
2023-09-26,1167.28821,1171.12516,1163.84993,1165.31991,10087782
2023-09-27,1180.4436,1181.88877,1165.29507,1167.78661,11722778
2023-09-28,1163.10254,1187.46979,1158.56788,1187.46979,14518346
2023-09-29,1168.53406,1180.54335,1163.10254,1166.93949,12342014
2023-10-03,1155.15442,1163.85,1154.0831,1161.03449,8859056
2023-10-04,1153.16113,1155.57798,1143.66845,1150.59489,10286386
2023-10-05,1153.13635,1160.76038,1150.59493,1155.70259,10953682
2023-10-06,1155.07971,1158.46824,1152.1148,1154.60634,5431026
2023-10-09,1145.23804,1152.06484,1143.61853,1150.14643,7576878
2023-10-10,1150.2959,1155.02983,1147.97881,1149.3741,10236032
2023-10-11,1168.55896,1170.87605,1152.58814,1153.31066,9814118
2023-10-12,1170.72656,1175.68483,1165.12059,1167.96105,12554450
2023-10-13,1170.67676,1174.76287,1160.63576,1166.04246,10150316
2023-10-16,1168.06067,1173.29291,1164.04926,1168.53404,5929036
2023-10-17,1173.64172,1175.85917,1166.69034,1174.01546,7928180
2023-10-18,1158.06958,1179.49686,1156.57465,1173.64173,8918320
2023-10-19,1149.17468,1156.97329,1146.60844,1152.08984,12032556
2023-10-20,1145.66174,1153.43529,1144.26645,1146.11017,8913312
2023-10-23,1127.77234,1149.22455,1123.81081,1141.12704,7853962
2023-10-25,1125.15625,1136.74193,1117.70656,1121.21966,11620688
2023-10-26,1109.48438,1125.1811,1106.39489,1121.69294,15222534
2023-10-27,1129.06799,1132.90495,1114.19343,1116.2116,11771084
2023-10-30,1152.33899,1158.56785,1131.13593,1133.1541,16813304
2023-10-31,1140.08057,1160.0628,1137.58902,1160.0628,12808438
2023-11-01,1144.81445,1154.83051,1133.75202,1140.70341,10309190
2023-11-02,1156.1759,1158.21902,1150.07162,1153.06147,10562104
2023-11-03,1155.92676,1163.52597,1153.95846,1159.66407,8850156
2023-11-06,1165.54419,1166.0425,1158.8669,1162.20555,10647304
2023-11-07,1157.96985,1165.594,1155.85204,1163.07751,6960204
2023-11-08,1163.99939,1166.54081,1156.94837,1162.05603,7884494
2023-11-09,1151.36731,1163.99936,1148.203,1163.97455,14513610
2023-11-10,1153.53491,1154.25756,1145.13848,1148.8758,7734954
2023-11-13,1153.3855,1158.36859,1151.94033,1157.52136,3854810
2023-11-15,1174.23962,1176.98032,1159.56446,1166.04247,12220648
2023-11-16,1176.35742,1183.05965,1169.50568,1171.57373,13134910
2023-11-17,1173.79114,1182.61118,1172.04706,1172.47055,7758634
2023-11-20,1170.70166,1175.21126,1164.24846,1170.30299,4490186
2023-11-21,1185.42664,1189.96129,1176.10829,1178.9985,8214450
2023-11-22,1190.06091,1193.17534,1182.08797,1183.48326,8534814
2023-11-23,1193.69861,1195.941,1190.06093,1190.06093,8531542
2023-11-24,1192.90125,1197.23663,1191.48114,1191.75523,6749486
2023-11-28,1193.15039,1195.79145,1183.60783,1192.90124,13792174
2023-11-29,1196.28979,1201.89577,1194.96933,1199.92747,12531306
2023-11-30,1184.7041,1196.28978,1180.94185,1193.29993,28439984
2023-12-01,1193.10071,1194.14708,1184.77898,1184.97825,14342842
2023-12-04,1206.00684,1220.85646,1195.24344,1220.85646,15590990
2023-12-05,1214.7522,1216.297,1206.72938,1215.37508,12693624
2023-12-06,1226.3877,1232.29258,1213.38179,1219.41137,16422442
2023-12-07,1224.36951,1226.31286,1216.86994,1225.83949,8142096
2023-12-08,1223.72168,1234.16122,1218.36486,1227.75803,10204894
2023-12-11,1225.51562,1229.62667,1222.05228,1223.84624,7066138
2023-12-12,1207.92529,1228.30607,1205.98182,1225.83947,9197124
2023-12-13,1212.85852,1215.05115,1199.08033,1206.90376,10031182
2023-12-14,1227.90747,1233.28923,1217.19383,1222.84969,16972354
2023-12-15,1243.57935,1245.77186,1230.84753,1234.80906,15932152
2023-12-18,1256.23633,1263.16277,1241.26213,1243.57933,14165188
2023-12-19,1274.72363,1282.59681,1258.3292,1273.17883,16820604
2023-12-20,1259.3009,1295.02974,1255.73804,1281.17673,17736722
2023-12-21,1276.94116,1282.39762,1254.86606,1259.22626,13765454
2023-12-22,1278.18689,1286.08501,1269.51624,1275.47113,16541784
2023-12-26,1284.66492,1291.59136,1277.01583,1279.65689,7465664
2023-12-27,1289.05005,1295.55288,1282.1983,1286.6332,9204156
2023-12-28,1298.36841,1301.58248,1289.05006,1290.52005,12302636
2023-12-29,1288.10315,1302.57904,1285.28775,1301.134,10864584
2024-01-01,1290.74426,1299.01624,1282.22313,1285.91069,4030540
2024-01-02,1301.43298,1303.07743,1282.14846,1288.12816,7448800
2024-01-03,1287.28101,1312.54523,1284.24127,1300.58583,9037536
2024-01-04,1293.93335,1300.51112,1285.18813,1289.62303,9612778
2024-01-05,1299.4397,1305.49422,1294.60613,1297.04779,8086406
2024-01-08,1289.29919,1311.52369,1280.13024,1300.58584,7734652
2024-01-09,1285.88574,1298.99129,1284.2413,1295.60276,5403074
2024-01-10,1320.56812,1325.00301,1283.17002,1284.1417,11102740
2024-01-11,1355.30017,1357.89135,1324.00636,1325.00297,23725852
2024-01-12,1366.0885,1368.67968,1341.198,1355.30017,15012164
2024-01-15,1389.40942,1391.72651,1361.37956,1370.34911,8610594
2024-01-16,1369.97534,1391.57707,1365.86429,1385.2734,9069024
2024-01-17,1356.96936,1381.58588,1350.44159,1354.90143,12197382
2024-01-18,1363.32288,1366.36261,1346.67941,1346.82893,10279438
2024-01-19,1362.82458,1371.34571,1354.40322,1371.34571,10422704
2024-01-23,1324.08105,1367.11006,1318.07653,1367.11006,20055420
2024-01-24,1339.32935,1344.93532,1319.44688,1330.70858,21919128
2024-01-25,1348.49817,1359.53578,1330.68363,1338.40742,11808872
2024-01-29,1443.15198,1447.58688,1355.57422,1359.88454,23893438
2024-01-30,1402.86365,1455.03655,1399.67452,1455.01161,14093978
2024-01-31,1421.79944,1429.39865,1397.75604,1399.25097,15130226
2024-02-01,1421.82434,1438.4678,1413.25345,1430.14607,13349362
2024-02-02,1452.76929,1469.91118,1428.32734,1428.32734,19652588
2024-02-05,1434.15747,1465.52598,1426.68284,1455.80896,8814432
2024-02-06,1422.97046,1436.97286,1415.02234,1436.97286,9047984
2024-02-07,1437.27197,1444.59709,1424.41558,1431.06805,9296568
2024-02-08,1445.21997,1454.53832,1422.69644,1445.09539,14694634
2024-02-09,1455.80896,1466.99597,1446.04206,1449.08179,12556798
2024-02-12,1447.43738,1456.05814,1437.4712,1455.80899,6674430
2024-02-13,1460.14429,1473.99729,1449.08186,1450.57678,7715594
2024-02-14,1476.36426,1478.63159,1452.57001,1452.57001,7117888
2024-02-15,1465.62561,1479.70283,1461.56444,1478.33248,10006782
2024-02-16,1455.63452,1472.00401,1453.61647,1471.48076,9767498
2024-02-19,1469.01416,1474.49556,1448.60844,1457.10463,6729828
2024-02-20,1466.04932,1470.50916,1456.85554,1470.03579,7117496
2024-02-21,1462.73547,1483.49011,1452.6199,1469.01421,12720292
2024-02-22,1476.73792,1479.92704,1453.06825,1463.18394,18493728
2024-02-23,1488.57275,1492.48453,1478.33249,1484.46171,14438584
2024-02-26,1482.29407,1489.46979,1477.48544,1488.49811,7513106
2024-02-27,1480.62476,1494.87631,1473.05049,1478.00864,10826044
2024-02-28,1450.70129,1486.23073,1445.26978,1477.9837,8647950
2024-02-29,1455.85889,1473.97234,1449.60509,1460.04463,23628976
2024-03-01,1487.07788,1494.92624,1457.55309,1458.54971,12132926
2024-03-04,1502.30127,1507.33411,1482.19446,1485.43347,10024420
2024-03-05,1495.12549,1502.30121,1481.02345,1500.6817,7107668
2024-03-06,1497.91614,1503.89584,1473.49901,1488.39839,7805676
2024-03-07,1473.92261,1498.01576,1470.55902,1497.89119,8315726
2024-03-11,1461.63916,1483.96342,1458.54967,1483.96342,11277130
2024-03-12,1470.43445,1482.96686,1460.0696,1461.63923,9432678
2024-03-13,1427.33069,1478.08336,1422.94555,1474.76966,13522134
2024-03-14,1426.63306,1443.62543,1420.67829,1434.83021,18571102
2024-03-15,1413.42786,1428.37712,1408.12092,1421.1267,19223818
2024-03-18,1434.60596,1436.84835,1411.73363,1415.19686,9169392
2024-03-19,1420.42908,1432.73728,1412.45614,1423.91724,8275764
2024-03-20,1438.86646,1440.11223,1419.2082,1423.11985,8488806
2024-03-21,1446.06702,1452.96864,1439.7884,1447.61182,13006936
2024-03-22,1450.10339,1455.06154,1442.45431,1445.07043,19527608
2024-03-26,1436.69885,1447.48731,1434.13261,1440.11232,11415906
2024-03-27,1487.80042,1494.92625,1442.10553,1443.10214,16326644
2024-03-28,1480.8241,1500.85608,1473.6485,1487.82536,21854364
2024-04-01,1479.75281,1488.92164,1477.48548,1487.42671,5013880
2024-04-02,1481.92029,1488.94649,1470.01076,1478.98032,8910166
2024-04-03,1466.62231,1479.42883,1463.9315,1477.06186,7008292
2024-04-04,1457.97668,1474.74473,1445.09535,1474.74473,14490272
2024-04-05,1455.16113,1465.82501,1451.07503,1455.93354,7442298
2024-04-08,1480.94861,1485.9317,1456.05811,1458.02641,8357118
2024-04-09,1458.69922,1484.76079,1457.55308,1483.96345,7071414
2024-04-10,1474.57031,1481.97025,1461.39007,1461.39007,9138330
2024-04-12,1462.18738,1481.44696,1458.12609,1470.88284,15551012
2024-04-15,1459.87012,1477.11165,1441.43269,1456.0581,12902062
2024-04-16,1460.79211,1466.19881,1446.01731,1448.43403,9366184
2024-04-18,1459.37183,1480.97356,1454.41368,1458.54967,19005692
2024-04-19,1465.15234,1469.01424,1438.14403,1451.84752,15741778
2024-04-22,1474.84436,1477.80927,1462.83519,1467.46937,10350362
2024-04-23,1454.38879,1488.44825,1450.62666,1473.99729,14605554
2024-04-24,1445.26978,1463.58262,1444.59701,1458.54965,10462776
2024-04-25,1455.03662,1463.00956,1436.62414,1437.62075,15943926
2024-04-26,1447.63684,1460.04468,1445.09542,1458.99818,9413848
2024-04-29,1460.06958,1462.93486,1445.09538,1445.09538,7247974
2024-04-30,1462.03784,1478.05842,1457.92679,1463.03446,11474262
2024-05-02,1461.58948,1472.32793,1459.17263,1467.02099,14512646
2024-05-03,1429.14954,1469.96098,1411.35994,1466.02438,17226958
2024-05-06,1414.72351,1435.12923,1413.20364,1430.64445,7394208
2024-05-07,1396.7345,1415.94432,1387.29157,1411.18545,14517472
2024-05-08,1413.75183,1428.10303,1392.77298,1392.77298,9439002
2024-05-09,1389.40942,1418.93422,1385.29838,1408.22058,11009612
2024-05-10,1402.66443,1405.23067,1383.37978,1392.02549,10505096
2024-05-13,1397.95532,1402.21589,1379.31862,1395.16487,8456620
2024-05-14,1415.27148,1422.24781,1395.28938,1396.23612,7188300
2024-05-15,1411.4845,1425.13811,1408.24549,1415.69518,5046534
2024-05-16,1420.52869,1422.67144,1393.29616,1413.75176,14711774
2024-05-17,1430.84375,1432.33868,1408.46973,1418.23664,10916476
2024-05-21,1431.26733,1436.94801,1420.77791,1420.77791,11176128
2024-05-22,1455.70935,1463.80687,1431.4168,1431.4168,10281604
2024-05-23,1481.02344,1487.17748,1450.07842,1453.61646,14608260
2024-05-24,1475.24304,1483.46514,1471.10706,1478.60663,7094776
2024-05-27,1461.29041,1479.87735,1456.60635,1475.21811,6629010
2024-05-28,1451.27429,1473.49891,1447.83601,1463.03443,7820162
